Lcl Time,AltMSL,IAS,OAT,E1 RPM,E1 MAP,E1 FFlow,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,Pitch,Roll,GndSpd
00:02:46,3901.4,88.7,7.0,2521,25.35,14.41,243.4,241.2,245.4,241.8,762.1,757.5,765.2,757.5,69.6,69.4,3.64,-0.59,101.7
00:02:47,3923.2,88.0,7.6,2523,25.3,14.38,242.6,240.6,244.4,242.1,761.2,754.3,768.5,757.3,70.0,68.7,3.32,-1.3,101.9
00:02:48,3934.3,89.3,7.0,2519,25.3,14.34,242.9,241.1,244.7,242.1,763.6,757.2,766.0,760.3,70.1,68.8,3.17,1.76,101.7
00:02:49,3946.5,88.5,7.0,2519,25.23,14.31,242.1,240.1,244.3,241.3,760.0,757.5,766.5,760.0,70.0,69.4,3.32,1.69,100.2
00:02:50,3950.0,88.4,7.2,2519,25.21,14.38,242.0,240.6,244.2,241.5,761.9,753.8,768.5,757.5,70.5,69.2,3.14,-1.47,100.2
00:02:51,3981.2,88.9,7.3,2518,25.3,14.36,242.1,240.3,244.8,241.8,762.4,756.4,766.8,759.7,70.0,69.4,3.52,0.53,100.3
00:02:52,3982.0,89.4,7.0,2527,25.15,14.32,242.6,240.6,243.8,241.5,759.6,756.9,764.9,759.0,69.5,69.1,3.24,0.36,100.7
00:02:53,4005.5,89.2,7.0,2515,25.22,14.2,242.4,240.2,244.5,241.6,760.4,755.3,768.0,760.1,70.3,69.2,3.41,-1.11,101.4
00:02:54,4019.2,88.4,7.0,2518,25.27,14.37,241.6,239.4,244.3,241.0,760.5,756.3,764.9,760.1,69.9,69.9,3.01,-0.34,101.4
00:02:55,4022.7,89.2,7.1,2518,25.26,14.2,241.6,240.0,243.5,240.3,760.1,753.6,764.9,757.3,69.8,69.7,3.26,-0.82,100.5
00:02:56,4038.9,88.8,7.3,2522,25.12,14.26,242.0,239.7,243.3,240.7,762.1,754.7,765.0,757.6,69.7,69.9,3.57,0.55,101.7
00:02:57,4062.6,88.7,6.8,2526,25.11,14.2,241.9,239.9,243.4,240.1,760.5,755.1,765.6,757.8,70.5,70.5,3.46,1.13,100.9
00:02:58,4072.3,88.0,7.0,2522,25.15,14.21,241.3,239.8,243.0,240.3,760.9,755.0,767.5,756.6,70.1,70.3,3.56,0.23,101.7
00:02:59,4093.4,89.5,7.2,2518,25.06,14.33,241.0,239.0,243.5,239.8,761.3,753.5,764.0,757.4,69.7,69.8,3.46,1.51,101.0
00:03:00,4101.7,88.4,6.8,2514,25.15,14.18,240.6,238.7,243.5,240.2,759.8,753.7,767.7,759.4,70.6,70.1,3.51,-0.02,100.8
00:03:01,4107.6,89.5,7.0,2524,25.05,14.25,240.6,238.6,243.0,239.5,762.3,755.2,764.1,755.5,70.0,70.4,3.44,0.75,101.6
00:03:02,4136.9,88.2,6.7,2523,25.02,14.21,241.0,238.7,243.4,239.7,760.0,752.5,766.4,757.5,69.7,70.1,3.27,1.69,101.8
00:03:03,4136.8,89.1,7.2,2517,25.09,14.13,241.2,238.9,243.0,239.3,761.9,755.2,765.4,756.8,69.6,70.8,3.53,0.16,102.1
00:03:04,4153.3,88.2,7.1,2511,25.07,14.17,240.1,239.0,242.9,239.9,760.2,755.1,765.8,756.8,69.7,70.3,3.31,-0.55,101.8
00:03:05,4176.0,88.4,7.0,2523,25.03,14.26,240.0,238.3,242.4,239.3,758.5,754.1,766.1,757.9,69.6,70.5,3.26,1.57,100.6
00:03:06,4181.8,88.3,6.7,2515,25.01,14.11,240.4,238.1,242.1,239.3,760.4,752.5,765.6,756.9,70.4,70.9,3.16,-1.7,100.5
00:03:07,4205.3,88.5,6.9,2515,25.1,14.23,240.3,237.8,242.8,238.8,761.3,753.3,763.4,758.8,69.9,70.8,2.99,-1.98,102.1
00:03:08,4212.8,88.3,7.0,2514,24.95,14.17,240.3,238.0,242.5,238.6,761.2,752.6,765.7,756.8,69.9,70.7,3.01,0.95,100.7
00:03:09,4222.1,89.3,6.5,2512,25.03,14.18,240.2,237.8,241.9,238.7,758.1,752.2,764.0,757.7,70.4,70.7,3.34,-1.64,101.5
00:03:10,4250.3,88.5,6.5,2515,25.0,14.09,239.4,237.4,241.9,239.2,758.2,752.8,765.4,756.5,69.8,71.4,3.08,1.64,100.4
00:03:11,4250.8,88.6,6.2,2514,25.0,14.16,239.9,237.4,242.1,238.9,760.4,754.0,763.1,755.1,70.2,71.3,3.35,1.63,102.0
00:03:12,4281.6,88.4,6.4,2521,24.92,14.12,239.4,237.6,241.4,238.4,758.9,754.8,766.2,757.1,70.2,71.5,3.15,1.91,102.2
00:03:13,4292.6,88.6,6.7,2509,24.96,14.14,239.5,237.5,241.1,238.1,760.4,752.1,765.8,755.7,69.9,71.6,3.4,1.39,102.1
00:03:14,4308.7,88.8,6.7,2513,25.0,14.12,239.0,237.7,241.3,238.6,759.2,754.7,766.5,755.9,70.1,71.0,3.46,1.82,101.6
00:03:15,4308.3,88.3,6.3,2519,24.93,14.15,239.1,237.4,241.4,238.4,759.6,754.3,763.7,757.6,69.9,71.6,3.31,-0.63,100.5
00:03:16,4330.1,89.1,6.6,2521,24.87,14.16,238.8,236.8,240.9,238.0,759.4,752.3,762.7,756.4,70.1,72.0,3.38,0.58,100.5
00:03:17,4343.5,88.6,6.7,2517,24.94,14.14,238.4,237.2,240.9,237.8,760.3,753.3,765.9,757.1,69.5,71.3,2.94,-1.31,101.9
00:03:18,4352.0,88.3,6.1,2518,24.96,14.16,238.5,236.3,241.3,238.1,757.7,753.6,764.2,755.3,69.9,72.3,3.31,0.3,101.7
00:03:19,4371.8,88.5,6.4,2517,24.83,14.08,238.3,236.9,241.0,237.5,758.4,752.6,763.7,754.9,69.7,71.5,2.94,-1.63,100.5
00:03:20,4387.0,88.2,6.2,2508,24.83,14.15,238.8,236.4,240.9,237.1,757.3,753.9,764.7,753.9,70.1,71.8,3.4,-0.7,101.0
00:03:21,4400.9,88.4,6.6,2512,24.8,14.13,237.9,235.9,240.4,237.1,759.3,753.9,764.1,757.2,70.4,71.8,3.21,-0.12,101.3
00:03:22,4415.5,89.3,6.1,2520,24.9,14.12,238.3,236.5,240.2,237.4,757.4,754.1,763.1,756.3,69.5,72.1,2.95,1.09,101.6
00:03:23,4436.2,89.6,6.0,2511,24.79,14.01,237.9,235.7,240.1,237.2,759.9,751.4,762.2,755.9,70.1,72.5,3.33,-0.83,101.4
00:03:24,4446.4,89.7,6.0,2517,24.87,14.1,237.9,236.1,240.3,237.3,760.2,753.6,761.9,756.1,70.6,71.8,3.07,-1.32,101.8
00:03:25,4461.3,89.1,6.2,2508,24.84,13.98,238.3,235.3,239.8,237.1,758.0,751.6,762.1,754.4,70.3,72.5,3.0,1.74,102.3
00:03:26,4465.0,88.6,6.3,2518,24.79,14.12,238.0,235.7,239.6,236.2,759.0,753.2,763.8,756.9,70.5,72.9,3.2,-0.16,101.6
00:03:27,4480.7,88.4,6.3,2515,24.75,14.14,237.6,235.2,239.4,236.4,757.5,751.0,762.6,753.4,70.2,72.1,3.15,0.5,101.7
00:03:28,4494.8,89.1,6.5,2509,24.75,13.95,237.9,235.7,239.5,236.1,757.0,751.5,762.2,755.0,70.6,72.2,2.93,-0.05,101.1
00:03:29,4521.9,89.5,6.1,2510,24.74,14.07,237.3,234.8,240.0,236.7,756.6,753.7,762.9,754.0,70.5,73.0,3.26,1.99,101.7
00:03:30,4525.2,88.2,5.8,2505,24.83,13.99,237.1,235.1,239.0,235.8,757.6,752.3,763.4,755.1,69.5,72.4,3.13,0.35,100.6
00:03:31,4549.9,89.1,6.0,2512,24.71,14.02,236.9,234.6,239.3,235.9,759.4,749.7,762.3,754.3,69.7,73.1,2.96,-0.97,101.5
00:03:32,4554.5,89.0,5.6,2506,24.8,14.06,237.4,234.6,239.5,235.8,758.8,750.4,762.2,753.7,70.3,72.5,3.4,0.06,100.7
00:03:33,4565.8,88.5,5.8,2507,24.7,13.92,236.5,234.3,238.9,235.4,756.8,750.4,761.7,755.2,69.8,73.2,3.36,0.81,101.8
00:03:34,4579.3,88.9,5.9,2511,24.76,14.09,236.2,234.7,238.5,235.5,757.2,753.2,764.3,756.0,69.7,72.5,3.1,1.19,100.6
00:03:35,4609.2,89.7,5.6,2517,24.75,14.01,236.4,234.8,238.5,235.9,759.0,749.7,763.1,755.6,70.5,73.2,3.0,-1.54,102.3
00:03:36,4617.8,89.0,5.6,2507,24.67,13.97,236.4,233.9,238.6,235.0,758.7,752.0,762.7,753.2,70.6,73.2,3.38,0.92,100.9
00:03:37,4634.1,88.6,5.5,2507,24.71,13.97,236.3,234.0,238.7,235.4,758.7,749.8,761.3,755.5,69.5,72.9,3.33,-0.12,101.3
00:03:38,4644.3,89.1,5.7,2506,24.61,13.99,235.7,234.1,238.4,235.1,755.4,752.4,761.7,755.2,69.7,73.4,2.82,-0.28,100.7
00:03:39,4663.4,89.7,5.4,2513,24.69,13.89,235.6,234.2,238.8,235.1,755.9,749.2,762.5,752.9,70.3,73.4,3.22,1.93,100.7
00:03:40,4668.3,89.0,5.7,2514,24.66,13.91,235.6,233.6,238.3,234.9,755.3,751.3,761.9,755.7,69.7,72.9,3.07,-0.73,101.8
00:03:41,4689.6,88.3,5.8,2503,24.67,13.95,236.3,234.0,238.5,235.0,755.2,751.1,764.3,753.0,70.4,73.7,3.12,1.36,102.0
00:03:42,4708.1,89.5,5.9,2509,24.65,13.85,235.4,233.8,237.8,234.9,758.0,749.2,760.6,754.1,70.0,73.8,2.8,-1.3,102.5
00:03:43,4712.5,88.6,5.7,2512,24.63,14.01,235.9,233.1,237.7,234.7,757.6,751.4,760.6,752.6,70.2,73.5,3.06,0.73,101.2
00:03:44,4738.4,89.3,5.2,2510,24.59,13.98,235.5,232.8,237.2,234.3,756.7,749.1,761.1,755.4,70.0,73.2,3.24,-0.8,101.6
00:03:45,4751.8,88.8,6.0,2510,24.61,13.95,235.1,233.2,237.5,234.5,758.4,749.7,763.3,754.8,70.3,73.2,3.06,-1.55,101.4
00:03:46,4768.5,89.2,5.4,2515,24.56,13.96,234.7,232.8,237.5,233.8,757.9,749.1,761.9,753.0,70.0,73.6,3.22,-1.56,102.3
00:03:47,4778.7,89.7,5.4,2505,24.5,13.9,234.8,232.9,237.4,233.6,756.0,748.9,760.1,752.3,69.7,73.7,2.91,-0.7,101.4
00:03:48,4791.6,89.3,5.4,2506,24.54,13.82,234.5,233.2,237.7,234.1,756.7,751.3,761.1,753.5,69.6,73.8,2.96,0.69,100.8
00:03:49,4811.3,89.0,5.4,2508,24.51,13.89,234.9,232.2,236.7,234.2,756.8,751.0,760.8,752.9,69.4,74.2,3.15,-0.02,100.7
00:03:50,4824.2,88.4,5.1,2503,24.58,13.84,234.7,232.1,236.7,234.0,755.1,749.0,760.3,751.8,70.4,74.1,3.3,-0.38,101.4
00:03:51,4836.2,89.6,5.8,2503,24.52,13.9,234.6,232.8,236.4,233.9,754.1,748.9,763.0,751.0,70.5,74.3,3.23,-0.3,100.7
00:03:52,4848.2,89.4,5.1,2511,24.44,13.91,234.7,232.3,236.8,233.4,755.2,751.6,761.0,753.3,69.6,73.9,3.27,-0.63,101.6
00:03:53,4853.4,89.7,5.0,2502,24.43,13.93,234.6,231.8,236.5,233.2,756.1,748.9,761.3,752.4,69.5,74.3,2.94,-1.07,101.8
00:03:54,4875.3,89.0,5.3,2511,24.42,13.83,233.8,232.5,236.4,232.8,757.1,750.8,759.5,752.7,70.1,73.6,3.28,0.52,101.4
00:03:55,4891.2,89.6,5.3,2499,24.53,13.87,234.0,231.8,236.3,233.3,754.5,747.8,759.7,753.6,70.5,74.6,3.21,-1.54,101.3
00:03:56,4896.8,89.5,5.1,2501,24.38,13.77,234.2,232.1,235.8,233.1,756.5,749.2,759.8,752.8,69.6,74.0,2.71,0.66,100.7
00:03:57,4922.4,89.8,5.0,2502,24.43,13.76,233.7,232.0,235.7,232.5,754.2,749.5,761.4,753.3,70.1,74.5,3.04,0.07,101.0
00:03:58,4927.6,88.5,5.5,2505,24.4,13.91,234.0,231.1,236.4,232.2,754.1,750.3,760.3,753.2,70.2,74.0,2.94,-0.53,101.5
00:03:59,4937.9,89.7,5.4,2508,24.42,13.91,233.7,231.8,235.6,232.8,755.5,747.5,759.9,752.1,69.8,74.5,3.18,-1.18,101.5
00:04:00,4955.1,89.1,5.5,2501,24.39,13.78,233.5,231.0,235.6,232.9,755.1,747.3,760.8,751.1,70.1,73.9,2.74,1.03,100.9
00:04:01,4981.7,88.9,5.2,2500,24.37,13.72,233.6,230.8,235.2,232.0,755.5,749.5,759.4,751.9,70.2,74.5,3.16,-1.77,100.9
00:04:02,4986.3,88.9,5.1,2498,24.38,13.78,233.0,231.5,236.0,231.8,754.7,748.9,759.7,752.7,69.5,74.0,3.0,-0.89,101.8
00:04:03,5011.4,88.7,5.1,2504,24.45,13.85,233.2,231.1,235.7,232.4,755.6,749.0,760.1,751.3,69.8,74.1,3.04,0.14,101.9
00:04:04,5020.0,89.0,4.9,2508,24.37,13.84,232.5,231.1,235.0,231.6,752.8,748.6,761.7,750.2,69.9,74.5,2.79,-1.09,101.9
00:04:05,5027.8,89.0,4.8,2506,24.28,13.78,232.3,230.9,235.0,231.3,753.0,748.0,762.0,749.9,69.8,74.5,3.08,-0.05,102.2
00:04:06,5041.7,89.1,5.0,2500,24.34,13.83,233.0,231.0,234.9,232.0,754.2,748.7,761.1,752.2,69.5,75.0,2.93,-0.39,100.8
00:04:07,5060.2,88.7,4.8,2508,24.29,13.8,232.3,229.9,234.8,231.5,755.5,750.4,762.2,752.4,70.1,74.5,2.97,-1.54,101.0
00:04:08,5072.6,89.7,5.1,2499,24.31,13.68,232.5,230.0,234.9,231.1,753.6,747.0,760.6,753.4,69.6,74.7,2.98,0.31,101.8
00:04:09,5087.1,88.8,5.3,2501,24.37,13.72,231.9,230.2,235.1,231.5,754.9,749.0,758.7,753.2,69.7,74.2,2.72,0.12,100.8
00:04:10,5096.8,89.6,5.0,2497,24.3,13.73,232.3,230.2,234.8,231.1,753.9,749.0,761.7,752.6,70.0,74.4,2.88,-0.85,101.0
00:04:11,5114.4,89.8,5.0,2499,24.21,13.65,231.6,230.1,234.4,230.8,754.3,749.2,758.7,753.1,69.9,75.3,2.62,0.27,100.9
00:04:12,5125.8,88.8,4.9,2504,24.29,13.67,231.8,230.3,234.1,231.0,753.0,749.7,760.1,752.1,69.7,74.7,2.81,1.3,101.4
00:04:13,5150.8,88.6,4.6,2505,24.26,13.77,231.7,229.7,234.5,230.7,755.5,749.4,760.5,749.8,70.3,75.0,2.63,-0.28,102.6
00:04:14,5164.8,88.6,4.6,2498,24.2,13.75,231.7,229.5,233.8,230.3,753.2,747.8,760.0,749.5,69.7,75.3,3.04,-1.31,102.0
00:04:15,5175.7,89.4,4.9,2504,24.31,13.78,231.0,229.6,233.9,230.7,753.5,746.7,759.0,752.5,70.3,75.0,2.71,0.95,101.4
00:04:16,5181.4,89.7,4.7,2496,24.14,13.6,231.8,229.1,233.7,230.5,754.7,746.2,758.4,751.7,70.0,75.2,2.83,0.03,102.7
00:04:17,5198.5,89.4,4.8,2500,24.18,13.69,231.1,229.3,233.8,229.8,753.5,748.9,759.6,751.9,69.4,74.7,2.66,-0.94,102.7
00:04:18,5213.7,89.4,5.0,2504,24.2,13.7,231.0,229.3,233.6,230.6,755.3,746.2,760.0,750.3,69.8,75.3,2.77,-0.8,101.0
00:04:19,5239.0,89.4,4.8,2496,24.2,13.61,231.0,229.0,233.9,230.4,752.4,745.5,760.5,752.1,69.4,74.8,3.03,0.66,102.5
00:04:20,5247.2,89.7,4.7,2494,24.2,13.75,231.1,228.8,232.9,229.6,751.7,747.3,757.8,751.2,69.7,74.7,2.83,-1.91,101.2
00:04:21,5264.1,89.5,4.3,2498,24.08,13.64,231.1,228.7,233.5,229.7,755.1,748.1,760.6,748.7,69.5,75.1,2.99,-1.8,102.4
00:04:22,5282.2,88.9,4.5,2505,24.13,13.72,231.0,228.8,233.3,229.8,754.2,745.8,758.9,752.0,69.9,75.7,3.08,-1.03,100.9
00:04:23,5288.0,89.3,4.4,2500,24.11,13.68,230.4,228.0,233.1,229.7,754.6,746.9,759.4,751.8,70.1,75.4,2.61,-0.43,102.2
00:04:24,5299.0,90.0,4.3,2504,24.08,13.54,230.4,228.6,233.2,229.5,752.7,746.9,758.0,749.8,69.5,75.7,2.89,1.21,101.0
00:04:25,5320.6,89.6,4.5,2503,24.16,13.58,230.1,227.6,232.8,228.9,751.3,745.4,759.0,751.4,70.3,75.3,2.6,1.51,101.4
00:04:26,5331.8,89.7,4.3,2493,24.08,13.65,230.0,227.6,232.2,228.7,752.3,746.1,760.7,750.8,69.4,74.9,2.95,1.31,102.5
00:04:27,5339.2,90.0,4.5,2503,24.02,13.69,230.3,227.8,232.5,229.4,751.6,745.6,759.4,750.2,69.8,75.5,2.65,-0.02,101.4
00:04:28,5355.5,90.0,4.4,2504,24.15,13.65,229.6,228.2,232.6,228.9,754.5,746.7,758.5,749.3,70.0,75.4,3.05,1.49,102.9
00:04:29,5374.8,90.0,4.6,2505,24.02,13.69,230.1,227.1,232.6,228.6,751.8,747.1,760.1,750.4,69.5,75.7,2.72,0.39,101.9
00:04:30,5387.1,90.2,4.1,2497,24.08,13.61,229.3,227.7,232.7,228.2,754.0,746.4,757.3,751.4,69.8,75.2,3.0,-0.78,101.6
00:04:31,5399.2,89.6,4.3,2500,24.1,13.52,229.9,227.0,232.6,229.0,752.4,746.4,759.1,749.8,70.0,75.7,2.95,-1.3,102.1
00:04:32,5420.3,89.5,4.6,2503,24.03,13.67,229.7,227.5,232.0,227.9,751.4,748.0,759.6,751.2,70.0,75.7,2.61,-0.96,102.8
00:04:33,5438.3,89.6,4.2,2492,24.06,13.64,229.1,227.2,231.9,228.0,751.0,744.5,759.6,748.3,70.0,75.8,2.55,0.26,103.0
00:04:34,5454.7,88.9,4.1,2502,24.0,13.65,228.7,226.5,231.3,227.7,753.7,747.5,758.2,748.6,70.4,75.9,2.93,-1.82,101.9
00:04:35,5469.2,89.6,3.9,2496,23.99,13.59,229.3,227.0,231.7,228.4,750.1,745.2,758.2,749.9,70.0,75.4,2.91,-0.55,102.7
00:04:36,5467.5,89.5,4.0,2497,23.95,13.63,228.8,226.9,231.4,227.6,753.2,747.1,759.9,747.6,70.4,75.2,2.94,1.87,101.9
00:04:37,5483.4,90.0,3.9,2494,23.97,13.64,228.9,227.0,231.4,227.4,752.7,744.5,759.1,747.2,69.6,76.1,2.81,1.65,101.8
00:04:38,5503.7,89.5,4.2,2502,23.94,13.54,228.3,226.0,231.0,227.8,751.2,746.6,756.1,748.8,70.5,75.4,2.79,1.7,102.6
00:04:39,5513.3,88.8,3.9,2500,23.94,13.49,228.3,226.2,231.2,227.1,753.1,744.3,758.2,747.2,70.5,75.9,2.55,-1.23,102.2
00:04:40,5539.6,90.0,4.2,2502,23.92,13.45,228.2,226.3,231.2,227.0,753.2,747.2,757.0,749.2,70.1,75.4,2.84,-0.0,102.0
00:04:41,5546.6,90.1,3.7,2500,23.95,13.54,228.4,226.3,231.0,227.5,753.4,743.9,759.2,747.2,70.4,75.7,2.51,0.35,102.8
00:04:42,5568.5,89.3,4.4,2496,23.89,13.43,228.6,226.4,230.6,226.8,750.8,746.5,756.9,749.7,70.2,75.9,2.95,-1.54,102.5
00:04:43,5574.2,88.8,4.3,2488,23.9,13.44,228.1,225.8,230.9,226.6,751.8,746.5,758.8,746.7,69.7,75.9,2.46,-1.97,101.4
00:04:44,5583.2,89.5,4.2,2491,23.9,13.4,227.6,226.1,230.5,227.0,750.2,744.4,757.9,749.1,70.2,75.9,3.01,-1.71,101.5
00:04:45,5608.1,89.9,4.0,2490,23.85,13.45,227.6,225.9,230.1,226.5,752.9,744.8,756.4,746.5,70.4,76.1,2.83,-0.77,102.4
00:04:46,5620.3,89.8,4.1,2495,23.9,13.55,227.1,225.4,230.2,226.3,749.7,744.6,757.6,749.8,69.6,76.3,2.66,-1.45,101.9
00:04:47,5629.9,89.4,3.9,2499,23.85,13.45,227.1,225.2,230.2,226.2,752.6,744.2,757.9,746.6,69.7,75.9,2.71,-0.14,103.0
00:04:48,5648.3,89.1,3.7,2498,23.81,13.47,227.6,225.4,229.7,226.0,752.1,744.8,758.8,746.2,69.9,75.5,2.85,1.02,101.5
00:04:49,5669.1,89.5,3.8,2498,23.91,13.45,226.9,225.1,229.4,226.0,749.8,743.2,757.1,747.6,70.4,75.5,2.88,-1.67,101.2
00:04:50,5680.3,89.7,4.1,2489,23.83,13.4,227.0,225.5,230.1,226.1,749.3,743.3,757.8,748.3,70.1,76.1,2.67,1.68,102.4
00:04:51,5694.9,89.5,3.4,2491,23.79,13.43,227.5,225.3,229.8,226.2,750.0,746.1,758.5,747.4,70.0,76.4,2.94,-0.62,103.0
00:04:52,5701.4,88.9,3.7,2493,23.87,13.47,227.3,224.5,229.7,226.3,751.8,743.6,757.0,747.2,70.2,76.3,2.71,1.0,101.2
00:04:53,5724.6,89.4,4.0,2489,23.84,13.45,227.3,224.5,229.3,225.3,752.3,746.3,758.6,745.7,69.5,76.2,2.78,-0.92,103.0
00:04:54,5728.1,89.5,3.5,2498,23.73,13.5,226.6,224.7,229.8,225.6,751.0,742.5,757.8,747.5,70.4,76.1,2.64,-0.08,102.9
00:04:55,5743.7,89.0,3.9,2491,23.77,13.44,226.5,224.2,229.7,225.6,750.3,744.0,757.6,745.5,70.1,75.9,2.71,1.49,102.6
00:04:56,5767.6,90.0,3.4,2486,23.75,13.44,226.6,224.8,228.7,225.0,751.9,744.8,758.3,746.8,70.0,76.0,2.63,0.38,101.6
00:04:57,5773.4,89.7,3.6,2486,23.77,13.4,226.2,224.7,228.7,224.9,748.3,745.4,756.7,746.0,70.5,76.3,2.54,-0.53,102.5
00:04:58,5795.3,89.8,3.9,2487,23.74,13.38,226.2,223.7,228.8,225.3,750.9,744.3,757.9,746.2,69.6,76.4,2.73,0.53,101.9
00:04:59,5812.5,89.5,3.5,2492,23.78,13.35,225.8,223.8,228.5,225.5,750.5,741.9,754.6,745.1,70.0,75.6,2.46,-0.07,103.1
00:05:00,5820.3,90.0,3.7,2495,23.75,13.38,226.2,223.7,228.5,224.5,748.9,742.5,756.0,745.8,70.6,76.2,2.38,-1.2,102.4
00:05:01,5825.5,89.6,3.5,2496,23.75,13.48,225.4,224.1,228.1,225.1,750.6,742.8,754.1,745.2,69.5,76.1,2.72,0.31,101.8
00:05:02,5848.9,90.0,3.3,2485,23.71,13.37,225.6,223.9,228.9,224.4,750.4,742.7,754.7,747.9,69.5,76.4,2.59,1.06,101.4
00:05:03,5862.8,90.2,3.3,2496,23.71,13.31,225.7,223.7,228.2,224.8,749.9,742.7,757.4,746.9,70.0,76.4,2.73,1.44,102.5
00:05:04,5874.6,90.3,3.6,2491,23.69,13.29,225.3,223.5,228.4,224.8,750.2,744.1,756.9,744.7,69.9,75.7,2.92,1.33,102.8
00:05:05,5888.2,90.2,3.6,2493,23.58,13.3,225.2,222.8,228.1,224.7,747.7,742.1,755.8,746.6,69.9,76.5,2.46,1.75,103.2
00:05:06,5897.6,89.5,3.6,2486,23.69,13.44,225.6,223.1,227.9,224.0,747.5,741.8,754.0,747.0,70.4,76.0,2.69,-1.88,102.2
00:05:07,5914.0,89.5,2.9,2490,23.7,13.33,225.0,222.6,227.5,224.0,749.2,742.3,756.6,747.7,70.4,76.5,2.39,1.21,102.8
00:05:08,5933.6,89.5,3.2,2493,23.62,13.33,225.0,222.7,227.3,224.4,750.1,745.0,754.1,744.7,69.5,76.6,2.77,1.61,102.2
00:05:09,5939.2,90.0,3.2,2484,23.63,13.28,225.2,222.8,228.1,223.7,750.4,744.1,754.5,747.5,70.2,76.2,2.78,-0.57,102.3
00:05:10,5964.1,90.6,2.9,2489,23.6,13.3,224.3,222.6,227.9,223.7,748.4,741.9,754.6,747.5,70.2,76.6,2.54,1.52,101.6
00:05:11,5971.4,89.5,2.8,2485,23.53,13.37,224.9,222.7,227.5,224.0,750.5,744.7,754.5,747.7,70.5,76.5,2.63,0.62,102.5
00:05:12,5992.2,89.1,3.3,2484,23.54,13.28,224.2,222.7,227.6,223.4,748.0,743.2,757.1,746.2,70.0,76.7,2.57,-1.73,103.3
00:05:13,6010.9,89.4,3.1,2487,23.61,13.34,223.9,222.5,227.6,223.6,749.5,744.0,753.4,744.3,70.4,76.1,2.79,1.49,102.9
00:05:14,6023.4,89.7,3.0,2494,23.53,13.24,223.9,221.8,226.8,223.4,747.6,742.8,754.4,745.2,70.0,76.1,2.76,0.51,102.9
00:05:15,6028.8,89.7,3.2,2484,23.51,13.27,224.6,222.5,227.1,223.0,749.3,743.2,755.4,745.5,69.6,76.0,2.65,1.52,102.5
00:05:16,6052.5,90.5,2.8,2490,23.47,13.2,223.7,221.6,226.5,222.5,747.3,743.4,753.0,746.0,70.1,76.5,2.33,0.36,103.4
00:05:17,6063.7,90.6,2.7,2492,23.56,13.28,223.9,222.1,226.2,222.7,749.8,741.4,753.2,744.1,69.5,76.7,2.8,-1.02,102.5
00:05:18,6081.4,89.3,2.8,2483,23.49,13.23,223.3,221.5,226.4,222.8,747.7,741.5,753.6,746.3,69.5,76.1,2.61,-1.75,101.8
00:05:19,6089.1,90.1,2.6,2484,23.55,13.29,223.9,221.5,226.6,222.5,748.5,741.5,756.5,745.7,69.8,76.3,2.82,-1.56,102.5
00:05:20,6111.6,90.3,3.1,2484,23.49,13.17,223.7,221.7,225.8,222.5,749.2,744.1,756.2,746.2,70.2,75.9,2.3,-0.62,103.2
00:05:21,6125.7,90.3,3.1,2486,23.4,13.29,223.5,221.0,226.3,222.2,748.2,741.1,756.4,747.0,69.8,75.9,2.81,1.9,103.0
00:05:22,6134.1,89.3,3.1,2483,23.44,13.16,223.7,221.4,226.2,222.7,745.9,740.2,753.5,746.7,69.7,76.2,2.81,0.34,102.4
00:05:23,6139.9,89.5,2.8,2480,23.4,13.23,223.2,220.7,225.8,222.5,747.7,742.2,752.6,746.8,69.6,75.9,2.3,1.51,102.3
00:05:24,6166.4,89.1,2.9,2481,23.36,13.22,223.3,220.8,226.0,222.4,748.9,742.0,753.9,744.1,69.6,76.1,2.76,1.78,102.8
00:05:25,6168.4,89.9,3.0,2479,23.45,13.23,222.7,221.1,225.8,221.4,747.0,741.9,753.8,744.4,69.6,76.0,2.24,0.72,103.5
00:05:26,6182.9,89.7,2.6,2488,23.42,13.28,223.1,220.4,225.3,222.0,748.8,741.8,755.1,744.8,69.5,76.7,2.4,-0.35,103.1
00:05:27,6209.2,90.5,2.6,2490,23.45,13.26,222.8,220.9,225.3,221.3,746.4,740.3,752.7,746.2,69.6,76.8,2.72,-0.38,101.7
00:05:28,6212.3,90.4,2.8,2486,23.32,13.26,222.3,220.7,225.9,221.6,748.0,741.5,753.0,745.5,69.6,76.2,2.77,0.24,103.2
00:05:29,6234.2,89.4,3.0,2487,23.34,13.21,222.2,220.3,225.2,221.0,747.5,743.3,754.2,744.1,70.2,75.9,2.44,-1.67,103.3
00:05:30,6249.2,90.1,2.4,2485,23.41,13.27,222.4,220.1,225.4,221.6,748.5,741.4,752.0,744.3,70.3,76.5,2.65,-1.81,102.9
00:05:31,6269.2,89.2,2.4,2487,23.38,13.26,222.1,220.1,225.5,221.4,747.4,739.5,751.9,744.9,70.4,76.7,2.54,1.84,103.1
00:05:32,6274.4,90.2,2.4,2488,23.28,13.22,222.1,219.9,224.7,221.1,745.8,742.4,754.3,743.6,69.6,76.0,2.2,-1.71,102.8
00:05:33,6282.6,89.5,2.7,2488,23.29,13.1,221.8,220.0,224.4,220.8,748.7,740.1,752.2,743.7,69.5,76.0,2.45,0.25,101.7
